time,max,min,dis,avg,std,sem,lower95,upper95
"2020-04-06 20:00",20,10.001,9.99899959564209,14.599389659916913,1.9513722142546521,0.024241116224876035,14.551877072116156,14.64690224771767
"2020-04-06 21:00",19.99,6.538,13.45199966430664,14.637264656873397,1.9575296741586647,0.02431760788550993,14.589602145417798,14.684927168328995
"2020-04-06 22:00",19.981,10.007,9.974000930786133,14.594237349651477,1.966000014469377,0.024422831533994983,14.546368599844847,14.642106099458108
"2020-04-06 23:00",19.981,10.053,9.928000450134277,14.583261881198412,1.9507739256792243,0.02423368392529371,14.535763860704837,14.630759901691988
"2020-04-07 00:00",19.991,10.008,9.982998847961426,14.595012958255815,1.9358980739559526,0.024048887171535693,14.547877139399604,14.642148777112025
"2020-04-07 01:00",19.994,10.004,9.989999771118164,14.622123925185498,1.9639798328267486,0.02439773562577379,14.574304363358982,14.669943487012015
"2020-04-07 02:00",19.982,10.002,9.980000495910645,14.564628708656922,1.9701804687371196,0.024474763644658882,14.516658171913392,14.612599245400453
"2020-04-07 03:00",19.983,10.001,9.981999397277832,14.596489191791157,1.9692767388729986,0.024463536970161816,14.54854065932964,14.644437724252674
"2020-04-07 04:00",19.999,10.002,9.997000694274902,14.617902167638142,1.9695270055564487,0.024466645933032362,14.569947541609398,14.665856793666887
"2020-04-07 05:00",19.984,10.016,9.967999458312988,14.623805557062596,1.9887864339856112,0.024705898106229023,14.575381996774388,14.672229117350804
"2020-04-07 06:00",19.991,10.007,9.983999252319336,14.548795995447371,1.9650566054403966,0.0244111119411095,14.500950216042796,14.596641774851946
"2020-04-07 07:00",19.997,10,9.996999740600586,14.625233336436896,1.9680787730083489,0.024448655119561367,14.577313972402555,14.673152700471237
"2020-04-07 08:00",19.986,10.006,9.980000495910645,14.604759717281954,1.978177926352793,0.02457411286063565,14.556594456075109,14.6529249784888
"2020-04-07 09:00",19.988,10.004,9.984001159667969,14.594636419967369,1.9483149080610807,0.02420313653333794,14.547198272362026,14.642074567572712
"2020-04-07 10:00",19.98,10,9.979999542236328,14.598162645027962,1.9749722558870682,0.024534290099108853,14.550075436433708,14.646249853622216
"2020-04-07 11:00",19.999,10.009,9.99000072479248,14.591757254247312,1.9592465401545982,0.024338935824816405,14.544052940030673,14.639461568463952
"2020-04-07 12:00",19.998,10.014,9.983999252319336,14.600512803042376,1.977051793681132,0.024560123365049445,14.55237496124688,14.648650644837872
"2020-04-07 13:00",19.992,10.017,9.975000381469727,14.588368356080704,1.960873218538792,0.024359143399508554,14.540624435017667,14.63611227714374
"2020-04-07 14:00",19.999,10.018,9.981000900268555,14.648062961925694,1.9598254805207462,0.024346127769336545,14.600344551497795,14.695781372353593
"2020-04-07 15:00",19.972,10.004,9.968000411987305,14.592676082216663,1.9500365820569538,0.024224524200503864,14.545196014783675,14.64015614964965
"2020-04-07 16:00",19.987,10.007,9.979999542236328,14.627089049198009,1.9512202318234422,0.024239228207945083,14.579580161910437,14.674597936485581
"2020-04-07 17:00",19.996,10.008,9.98799991607666,14.591585030967806,1.9464257277847974,0.024179668002673932,14.544192881682566,14.638977180253047
"2020-04-07 18:00",19.999,10.014,9.985000610351562,14.58228549398022,1.958612759640175,0.024331062623077153,14.534596611238987,14.629974376721451
"2020-04-07 19:00",19.998,10.026,9.971999168395996,14.628696917604517,1.9649392215750063,0.024409653728317975,14.580853996297014,14.676539838912019
"2020-04-07 20:00",19.996,10.008,9.98799991607666,14.610980711601398,1.957364867312427,0.02431556055600246,14.563322212911633,14.658639210291163
"2020-04-07 21:00",19.995,10.036,9.959000587463379,14.647564820154214,1.9580165578801998,0.024323656247168212,14.599890453909763,14.695239186398664
"2020-04-07 22:00",221.516,10.006,211.51000690460205,14.664089194786401,3.2289682654728664,0.040112180771038425,14.585469320475166,14.742709069097636
"2020-04-07 23:00",19.986,10.004,9.982000350952148,14.60043008916172,1.9430701585376062,0.024137983108563226,14.553119642268936,14.647740536054503
"2020-04-08 00:00",19.996,10.006,9.99000072479248,14.552277474344512,1.9501311256865375,0.02422569867818491,14.504795104935269,14.599759843753755
"2020-04-08 01:00",19.988,10.009,9.97900104522705,14.629117583639827,1.948543505692546,0.024205976310246007,14.581673870071745,14.67656129720791
"2020-04-08 02:00",19.992,10.024,9.968000411987305,14.589662044578128,1.9497852800391366,0.02422140237608874,14.542188095920995,14.637135993235262
"2020-04-08 03:00",19.998,10.01,9.987998962402344,14.611060810383455,1.9558632971158354,0.02429690715026598,14.563438872368934,14.658682748397975
"2020-04-08 04:00",19.996,10.008,9.98799991607666,14.586602934495902,1.9596489662971364,0.024343935003764396,14.538888821888523,14.63431704710328
"2020-04-08 05:00",19.984,10.002,9.981999397277832,14.586188740200466,1.9652742929142821,0.024413816185495377,14.538337660476895,14.634039819924038
"2020-04-08 06:00",19.997,10.01,9.98699951171875,14.655387651184459,1.9769677403887318,0.02455907920462978,14.607251855943383,14.703523446425534
"2020-04-08 07:00",19.999,10.017,9.982000350952148,14.555901230706109,1.9502260674720309,0.02422687810199751,14.508416549626194,14.603385911786024
"2020-04-08 08:00",20.014,10.011,10.003000259399414,14.60635926031772,1.9589098504566937,0.024334753263417302,14.558663143921423,14.654055376714018
"2020-04-08 09:00",20.251,9.72,10.530999183654785,14.603512351159695,1.9494464971092693,0.024217193811306516,14.556046651289535,14.650978051029856
"2020-04-08 10:00",106.595,9.681,96.91400146484375,14.724018978483883,2.869691587874048,0.035649030360809346,14.654146878976697,14.79389107799107
"2020-04-08 11:00",20.475,9.572,10.903000831604004,14.624039808467582,1.985970506282463,0.024670916963095892,14.575684811219915,14.67239480571525
"2020-04-08 12:00",20.581,9.123,11.457999229431152,14.637275005269933,1.9865294506609952,0.024677860505462775,14.588906398679226,14.68564361186064
"2020-04-08 13:00",20.971,8.778,12.193000793457031,14.62883687828794,2.069674399113017,0.025710736931709645,14.578443833901789,14.679229922674091
"2020-04-08 14:00",21.819,8.747,13.072000503540039,14.605267442155768,2.0785482908932007,0.02582097373862891,14.554658333628055,14.65587655068348
"2020-04-08 15:00",21.254,8.608,12.645999908447266,14.617964351765904,2.1030834059471113,0.026125763655830702,14.566757855000477,14.669170848531332
"2020-04-08 16:00",200.786,7.999,192.7869954109192,17.175435808484938,10.766830374779158,0.13375202566786518,16.913281838175923,17.437589778793953
"2020-04-08 17:00",195.535,8.06,187.47500324249268,16.289312809926493,6.637304301316923,0.08245257558386881,16.12770576178211,16.450919858070876
"2020-04-08 18:00",34.312,7.06,27.252000331878662,16.086383028383608,4.630072837209888,0.05751754224875904,15.97364864557604,16.199117411191175
"2020-04-08 19:00",33.819,7.585,26.234000205993652,16.06188765683292,4.647679834489468,0.057736266930963454,15.948724573648231,16.175050740017607
"2020-04-08 20:00",66.241,6.65,59.59099721908569,16.04583595564336,4.877919724511016,0.06059644495996488,15.927066923521828,16.16460498776489
"2020-04-08 21:00",114.375,6.917,107.45800018310547,15.330931332376268,4.298413516632533,0.053397471214412594,15.22627228879602,15.435590375956517
"2020-04-08 22:00",111.595,6.383,105.21200132369995,15.421392714544815,3.8293863498557426,0.05009265852532778,15.323211103835172,15.519574325254458
"2020-04-08 23:00",27.441,6.731,20.710000038146973,15.28127465074261,3.04107843037911,0.04006972659669908,15.20273798661308,15.35981131487214
"2020-04-09 00:00",29.189,4.862,24.326999187469482,15.230208508256409,3.053144075721094,0.040228705433034376,15.15136024560766,15.309056770905157
"2020-04-09 01:00",27.475,6.65,20.825000286102295,15.257533512595627,3.1828850303713736,0.04193819261011562,15.1753346550798,15.339732370111454
"2020-04-09 02:00",27.396,5.149,22.246999740600586,15.278412502672937,3.2458481126921455,0.042767804062775285,15.194587606709899,15.362237398635976
"2020-04-09 03:00",29.555,5.276,24.279000282287598,15.231820143676467,3.2821491439606714,0.04324611214703167,15.147057763868284,15.31658252348465
"2020-04-09 04:00",26.861,5.799,21.062000274658203,15.238329330086708,3.253315062474513,0.04286618976480187,15.154311598147697,15.32234706202572
"2020-04-09 05:00",28.685,4.749,23.935999393463135,15.21757778475682,3.433783015347403,0.04524406383041128,15.128899419649214,15.306256149864426
"2020-04-09 06:00",50.776,4.974,45.802000999450684,15.015446171826786,3.446452478110803,0.04541099865984059,14.9264406144535,15.104451729200074
"2020-04-09 07:00",191.315,4.222,187.09300231933594,15.300994443562296,8.024954011752563,0.10573805331351559,15.093747859067806,15.508241028056785
"2020-04-09 08:00",36.291,3.225,33.06600046157837,14.60940521384279,3.2216480882303786,0.04244894074306289,14.526205289986386,14.692605137699193
"2020-04-09 09:00",101.824,4.374,97.44999742507935,14.8450512126916,4.417950434976104,0.05821160818440045,14.730956460650175,14.959145964733024
"2020-04-09 10:00",26.934,3.643,23.29100012779236,14.554795646708872,3.3435525217927125,0.044055172688603095,14.46844750823921,14.641143785178533
"2020-04-09 11:00",156.42,3.457,152.96299815177917,14.690426566700141,4.077470952959912,0.05372539710221084,14.585124788379808,14.795728345020475
"2020-04-09 12:00",46.42,3.666,42.75399827957153,14.626839754606287,3.5244642630661143,0.04643889417981576,14.535819522013849,14.717859987198725
"2020-04-09 13:00",27.181,1.467,25.71399974822998,14.643872391618789,3.6059864228030665,0.0475130429487526,14.550746827439234,14.736997955798344
"2020-04-09 14:00",28.793,1.112,27.680999279022217,14.577972736623552,3.6296539874338447,0.04782489049417969,14.48423595125496,14.671709521992145
"2020-04-09 15:00",138.838,2.924,135.9139974117279,17.752260252005524,4.930727922008931,0.06496804481723874,17.624922884163738,17.87959761984731
"2020-04-09 16:00",136.75,3.621,133.1289999485016,17.8655675423642,4.948128583221896,0.06519731865984674,17.7377807977909,17.9933542869375
"2020-04-09 17:00",34.876,4.229,30.64699935913086,17.77064236038261,4.560234842123435,0.0600863698598684,17.65287307545727,17.88841164530795
"2020-04-09 18:00",35.761,3.856,31.905001640319824,17.799917709661855,4.748914410955574,0.06257244146590203,17.677275724388686,17.922559694935025
"2020-04-09 19:00",102.844,4.665,98.1790018081665,17.847609723524915,4.92884331883811,0.06494321299013303,17.720321026064255,17.974898420985575
"2020-04-09 20:00",207.662,1.736,205.9260026216507,19.024778129470846,10.367732451677151,0.13660686966058916,18.75702866493609,19.292527594005602
"2020-04-09 21:00",227.203,2.533,224.6700029373169,17.84391042763988,5.4346687689707265,0.07160804849387882,17.703558652591877,17.984262202687884
"2020-04-09 22:00",35.286,3.756,31.529999256134033,17.77958194932176,4.732388479927965,0.06235469320547666,17.657366750639024,17.901797148004494
"2020-04-09 23:00",34.617,2.308,32.30900049209595,17.76864132848051,4.676336567864648,0.06161614441661187,17.64787368542395,17.88940897153707
"2020-04-10 00:00",34.945,2.219,32.72599959373474,17.75908315359718,4.834417134906613,0.06369903877354335,17.634233037601035,17.883933269593328
"2020-04-10 01:00",34.815,2.355,32.4599986076355,17.855636642790504,4.784200702686304,0.06303737918277817,17.732083379592257,17.97918990598875
"2020-04-10 02:00",246.584,3.054,243.5299997329712,17.818060592893097,5.674312511448318,0.07476563204902895,17.671519954077002,17.964601231709192
"2020-04-10 03:00",244.04,0.909,243.1309933066368,17.844842358026654,6.344106289666569,0.08359093997310957,17.681004115679357,18.00868060037395
"2020-04-10 04:00",34.851,1.327,33.524001717567444,17.788561977673737,4.75351675927473,0.06263308272954363,17.665801135523832,17.911322819823642
"2020-04-10 05:00",34.847,2.906,31.94100022315979,17.78935399543908,4.827938064608069,0.06361366952661107,17.66467120316692,17.914036787711236
"2020-04-10 06:00",36.755,0.354,36.40100106596947,17.772796517864077,4.9193497915285835,0.06481812478460339,17.645752993286255,17.899840042441898
"2020-04-10 07:00",232.481,1.899,230.5820027589798,18.132629157416524,7.434741449991631,0.09796131998515166,17.940624970245626,18.324633344587422
"2020-04-10 08:00",67.239,2.481,64.7579984664917,17.932605019501516,5.257928571576998,0.0692792919194124,17.796817607339467,18.068392431663565
"2020-04-10 09:00",44.686,1.339,43.34700083732605,17.82374826922185,5.010855157480446,0.06602381384516634,17.694341594085323,17.953154944358374
"2020-04-10 10:00",237.915,-0.347,238.26199328899384,17.831651906855406,6.3006043607694915,0.08301775173175348,17.66893711346117,17.994366700249643
"2020-04-10 11:00",36.473,3.753,32.71999955177307,17.800097928817074,4.9758494986178174,0.06556257379099648,17.671595284186722,17.928600573447426
"2020-04-10 12:00",207.118,1.245,205.87299621105194,17.94011180109034,6.037110011794852,0.07954590884282385,17.784201819758405,18.096021782422273
"2020-04-10 13:00",52.467,2.91,49.55699896812439,17.778256595300302,5.052136591355148,0.06656774449567338,17.647783816088783,17.90872937451182
"2020-04-10 14:00",37.813,1.456,36.3569997549057,17.763668752772112,5.048795788195063,0.06652372554900605,17.63328225069606,17.894055254848166
"2020-04-10 15:00",34.412,0.8,33.61199873685837,17.71457587344986,4.990264947830922,0.0657525140118627,17.58570094598661,17.84345080091311
"2020-04-10 16:00",221.384,3.062,218.32200264930725,17.895226566038197,5.693486830777427,0.07501827588929302,17.748190745295183,18.04226238678121
"2020-04-10 17:00",35.18,2.784,32.396000385284424,17.836496008849807,5.119675234123605,0.06745764425077663,17.704279026118286,17.968712991581327
"2020-04-10 18:00",237.328,1.32,236.0080028772354,17.812547224304744,5.908947514142064,0.07785721966282887,17.6599470737656,17.965147374843887
"2020-04-10 19:00",228.254,1.193,227.06099784374237,18.63316752442883,10.159434537014036,0.13386230365142737,18.370797409272033,18.89553763958563
"2020-04-10 20:00",206.643,0.579,206.06400537490845,19.080013978830845,10.686070067107924,0.13872165021538613,18.808119544408687,19.351908413253003
"2020-04-10 21:00",221.898,-20.238,242.13599586486816,17.654722985340122,5.642696746249273,0.07009696389461254,17.51733293610668,17.792113034573564
"2020-04-10 22:00",36.556,0.627,35.92899978160858,17.67473163606576,5.085003001326732,0.06316895764865015,17.550920479074406,17.798542793057116
"2020-04-10 23:00",37.985,1.062,36.92300057411194,17.695338438886196,5.104641931409263,0.06350118163714095,17.5708761228774,17.81980075489499
