time,max,min,dis,avg,std,sem,lower95,upper95
"2020-04-07 13:00",835.43,10.017,825.412992477417,14.714977922851658,10.383039667822414,0.12898434727959862,14.462168602183644,14.967787243519671
"2020-04-07 14:00",19.999,10.018,9.981000900268555,14.648062961925694,1.9598254805207462,0.024346127769336545,14.600344551497795,14.695781372353593
"2020-04-07 15:00",19.972,10.004,9.968000411987305,14.592676082216663,1.9500365820569538,0.024224524200503864,14.545196014783675,14.64015614964965
"2020-04-07 16:00",19.987,10.007,9.979999542236328,14.627089049198009,1.9512202318234422,0.024239228207945083,14.579580161910437,14.674597936485581
"2020-04-07 17:00",843.354,10.008,833.3460035324097,14.805810187775412,12.576683778797968,0.15623511033839546,14.499589371512156,15.112031004038668
"2020-04-07 18:00",1045.57,10.014,1035.5520401000977,14.74132346312205,12.955418398275823,0.1609399789749788,14.425881104331092,15.05676582191301
"2020-04-07 19:00",19.998,10.026,9.971999168395996,14.628696917604517,1.9649392215750063,0.024409653728317975,14.580853996297014,14.676539838912019
"2020-04-07 20:00",19.996,10.008,9.98799991607666,14.610980711601398,1.957364867312427,0.02431556055600246,14.563322212911633,14.658639210291163
"2020-04-07 21:00",19.995,10.036,9.959000587463379,14.647564820154214,1.9580165578801998,0.024323656247168212,14.599890453909763,14.695239186398664
"2020-04-07 22:00",1124.1,10.006,1114.094952583313,15.054019594928365,19.297317296119207,0.23972285143058325,14.584162806124422,15.523876383732308
"2020-04-07 23:00",19.986,10.004,9.982000350952148,14.60043008916172,1.9430701585376062,0.024137983108563226,14.553119642268936,14.647740536054503
"2020-04-08 00:00",19.996,10.006,9.99000072479248,14.552277474344512,1.9501311256865375,0.02422569867818491,14.504795104935269,14.599759843753755
"2020-04-08 01:00",948.248,10.009,938.2389860153198,14.773137334541039,11.759636530993355,0.14608525929994973,14.486810226313137,15.05946444276894
"2020-04-08 02:00",19.992,10.024,9.968000411987305,14.589662044578128,1.9497852800391366,0.02422140237608874,14.542188095920995,14.637135993235262
"2020-04-08 03:00",843.266,10.01,833.2559909820557,14.738879636187612,10.477427047511492,0.13015688393072564,14.483772143683389,14.993987128691835
"2020-04-08 04:00",933.548,10.008,923.5399732589722,14.728354164994792,11.581996169914547,0.14387850417261738,14.446352296816462,15.010356033173123
"2020-04-08 05:00",907.116,10.002,897.1140279769897,14.723860966717755,11.259524408376219,0.1398725665080407,14.449710736361995,14.998011197073515
"2020-04-08 06:00",19.997,10.01,9.98699951171875,14.655387651184459,1.9769677403887318,0.02455907920462978,14.607251855943383,14.703523446425534
"2020-04-08 07:00",19.999,10.017,9.982000350952148,14.555901230706109,1.9502260674720309,0.02422687810199751,14.508416549626194,14.603385911786024
"2020-04-08 08:00",20.014,10.011,10.003000259399414,14.60635926031772,1.9589098504566937,0.024334753263417302,14.558663143921423,14.654055376714018
"2020-04-08 09:00",979.036,9.72,969.3160104751587,14.790697690439814,12.525838067428134,0.15560347441068834,14.485714880594864,15.095680500284763
"2020-04-08 10:00",1076.76,9.681,1067.0740051269531,14.887870059484317,13.500682483410316,0.1677135765308119,14.559151449483926,15.21658866948471
"2020-04-08 11:00",20.475,9.572,10.903000831604004,14.624039808467582,1.985970506282463,0.024670916963095892,14.575684811219915,14.67239480571525
"2020-04-08 12:00",898.681,9.123,889.558030128479,14.96952902417124,15.824397788471074,0.19658016198899256,14.584231906672816,15.354826141669665
"2020-04-08 13:00",20.971,8.778,12.193000793457031,14.62883687828794,2.069674399113017,0.025710736931709645,14.578443833901789,14.679229922674091
"2020-04-08 14:00",21.819,8.747,13.072000503540039,14.605267442155768,2.0785482908932007,0.02582097373862891,14.554658333628055,14.65587655068348
"2020-04-08 15:00",471.874,8.608,463.26599311828613,14.750987809234195,7.87693917338969,0.09785206359072417,14.559197764596375,14.942777853872014
"2020-04-08 16:00",743.573,7.999,735.5739979743958,17.2878699131218,14.047749329865391,0.17450956906920073,16.945831157746166,17.629908668497432
"2020-04-08 17:00",736.799,8.06,728.739010810852,16.496754172849066,13.552170175462994,0.16835318752766948,16.166781925294835,16.826726420403297
"2020-04-08 18:00",719.251,7.06,712.1909766197205,16.195063734643252,9.885753322292961,0.12280675798578582,15.954362488991112,16.435764980295392
"2020-04-08 19:00",33.819,7.585,26.234000205993652,16.06188765683292,4.647679834489468,0.057736266930963454,15.948724573648231,16.175050740017607
"2020-04-08 20:00",66.241,6.65,59.59099721908569,16.04583595564336,4.877919724511016,0.06059644495996488,15.927066923521828,16.16460498776489
"2020-04-08 21:00",114.375,6.917,107.45800018310547,15.330931332376268,4.298413516632533,0.053397471214412594,15.22627228879602,15.435590375956517
"2020-04-08 22:00",430.63,6.383,424.2470049858093,15.492513523046323,6.645234687405758,0.08692710570439564,15.322136395865709,15.662890650226938
"2020-04-08 23:00",489.817,6.731,483.08598613739014,15.36370815527108,6.952396565156877,0.09160586809427902,15.184160653806293,15.543255656735868
"2020-04-09 00:00",803.206,4.862,798.3439936637878,15.493982988016473,14.484304989242295,0.19084747537727628,15.119921936277011,15.868044039755935
"2020-04-09 01:00",917.947,6.65,911.2970213890076,15.414295148269998,12.31149431108928,0.16221818093019885,15.096347513646808,15.732242782893188
"2020-04-09 02:00",27.396,5.149,22.246999740600586,15.278412502672937,3.2458481126921455,0.042767804062775285,15.194587606709899,15.362237398635976
"2020-04-09 03:00",662.564,5.276,657.2880258560181,15.344244453724887,9.13836299125339,0.12040850474062534,15.108243784433261,15.580245123016512
"2020-04-09 04:00",957.927,5.799,952.128002166748,15.40203193459246,12.838957752379928,0.16916812200081946,15.070462415470853,15.733601453714066
"2020-04-09 05:00",990.809,4.749,986.0600209236145,15.83197847886218,21.73498587336472,0.2863835844642357,15.270666653312277,16.39329030441208
"2020-04-09 06:00",50.776,4.974,45.802000999450684,15.015446171826786,3.446452478110803,0.04541099865984059,14.9264406144535,15.104451729200074
"2020-04-09 07:00",573.042,4.222,568.8199920654297,15.397876733872625,10.881018561830773,0.14337000799147884,15.116871518209326,15.678881949535924
"2020-04-09 08:00",36.291,3.225,33.06600046157837,14.60940521384279,3.2216480882303786,0.04244894074306289,14.526205289986386,14.692605137699193
"2020-04-09 09:00",689.66,4.374,685.285973072052,14.962179680251413,9.927877596665514,0.13081127307008955,14.705789585034038,15.218569775468788
"2020-04-09 10:00",1039.21,3.643,1035.568059682846,14.732610066773162,13.907751384990718,0.18325071461638326,14.37343866612505,15.091781467421274
"2020-04-09 11:00",706.032,3.457,702.5749824047089,14.942386807170179,12.49369818494216,0.16461892776303674,14.619733708754627,15.26503990558573
"2020-04-09 12:00",617.596,3.666,613.9300084114075,14.812917015577357,10.667231160455518,0.14055311164400208,14.537432916755114,15.0884011143996
"2020-04-09 13:00",556.197,1.467,554.7300214767456,14.737830207848715,7.994430701668941,0.1053358733902163,14.531371896003892,14.944288519693538
"2020-04-09 14:00",1165.9,1.112,1164.7880244255066,15.082817010084788,22.672889028711687,0.29874154361238214,14.497283584604519,15.668350435565058
"2020-04-09 15:00",777.785,2.924,774.8609731197357,18.841030728982556,25.346419843061238,0.3339684051456711,18.18645265489704,19.495608803068073
"2020-04-09 16:00",907.011,3.621,903.3899862766266,18.330846528129445,18.574440653187494,0.24473974469874238,17.85115662851991,18.81053642773898
"2020-04-09 17:00",650.775,4.229,646.5460243225098,18.256616847051514,17.108089446509606,0.22541887110358225,17.814795859688495,18.698437834414534
"2020-04-09 18:00",847.39,3.856,843.5340147018433,18.20235521644354,16.737395959339832,0.22053455554838688,17.7701074875687,18.634602945318377
"2020-04-09 19:00",542.351,4.665,537.6860132217407,18.202624307324488,13.12998828187367,0.1730027859251738,17.863538846911148,18.541709767737828
"2020-04-09 20:00",647.508,1.736,645.7719956636429,19.38092152987503,16.271663161663916,0.21439798712464408,18.960701475110728,19.801141584639335
"2020-04-09 21:00",906.478,2.533,903.9450273513794,18.381502451913224,18.31305158890927,0.24129564137132847,17.90856299482542,18.85444190900103
"2020-04-09 22:00",881.39,3.756,877.6340146064758,18.194204870735607,18.74372251329295,0.24697022905075586,17.710143221796127,18.678266519675088
"2020-04-09 23:00",615.49,2.308,613.181990146637,18.246744277411036,16.006374481612532,0.21090250184788556,17.83337537378918,18.66011318103289
"2020-04-10 00:00",526.397,2.219,524.1779725551605,18.049574294810494,12.274011396354357,0.16172430016393116,17.732594666489188,18.3665539231318
"2020-04-10 01:00",644.284,2.355,641.9289965629578,18.20903230085969,14.504649383182397,0.19111553630421982,17.834445849703418,18.583618752015962
"2020-04-10 02:00",595.903,3.054,592.8490152359009,17.966756257828738,10.15419059570394,0.13379320865786007,17.70452156885933,18.228990946798145
"2020-04-10 03:00",761.321,0.909,760.4119839072227,18.503922916379654,20.331002222332607,0.267884475568817,17.978869344264773,19.028976488494536
"2020-04-10 04:00",715.593,1.327,714.2660175561905,18.340355552960602,19.30878955206493,0.25441564102244807,17.841700896556603,18.839010209364602
"2020-04-10 05:00",850.142,2.906,847.2360289096832,18.2493732660181,16.135352359882823,0.21260193461084412,17.832673474180847,18.666073057855353
"2020-04-10 06:00",753.593,0.354,753.2390175759792,18.34655797573117,19.07591865188647,0.2513472975002079,17.853917272630763,18.839198678831576
"2020-04-10 07:00",550.999,1.899,549.1000233888626,18.3778539829577,13.132804813336254,0.17303989698568747,18.03869578486575,18.717012181049647
"2020-04-10 08:00",641.433,2.481,638.9519834518433,18.453577933667436,17.427696222708253,0.22963006013862983,18.003503015795722,18.90365285153915
"2020-04-10 09:00",763.625,1.339,762.2860000133514,18.572998448088764,21.299572194482163,0.2806465055073105,18.022931297294434,19.123065598883095
"2020-04-10 10:00",1067.93,-0.347,1068.273025393486,18.275116318484976,19.245939449129658,0.2535875182039002,17.778084782805333,18.77214785416462
"2020-04-10 11:00",681.496,3.753,677.7429716587067,18.46211494045953,20.075829110041138,0.26452227460017136,17.94365128224319,18.980578598675866
"2020-04-10 12:00",735.202,1.245,733.9570263624191,18.40505607366148,17.298522255809768,0.22792804368113645,17.958317108046455,18.851795039276507
"2020-04-10 13:00",717.687,2.91,714.7770116329193,18.525319612191783,21.211296206050474,0.2794833672316988,17.977532212417653,19.073107011965913
"2020-04-10 14:00",707.894,1.456,706.4379819631577,18.30998818979909,17.91028472335618,0.2359887219496844,17.84745029477771,18.77252608482047
"2020-04-10 15:00",971.447,0.8,970.6470214724541,19.265770668422597,31.822698071134973,0.4193008633193062,18.443940976316757,20.087600360528437
"2020-04-10 16:00",713.566,3.062,710.5039789676666,18.65576492154764,21.77346172083216,0.28689054826799537,18.09345944694237,19.21807039615291
"2020-04-10 17:00",733.066,2.784,730.2819790840149,18.552306079947286,21.226923027491907,0.2796892686831308,18.00411511332835,19.100497046566222
"2020-04-10 18:00",473.326,1.32,472.00598871707916,17.968698439540134,10.210890129698768,0.13454029061491757,17.704999469934897,18.23239740914537
"2020-04-10 19:00",606.437,1.193,605.244011759758,18.993135932377644,17.05841566761939,0.2247643615982461,18.552597783645083,19.433674081110205
"2020-04-10 20:00",881.22,0.579,880.6409707069397,19.74516917681268,23.692364577811553,0.30756338776544023,19.14234493679242,20.347993416832942
"2020-04-10 21:00",689.953,-20.238,710.1910037994385,17.935473448378435,14.250214700313967,0.17702471535482678,17.588505006282976,18.282441890473894
"2020-04-10 22:00",862.384,0.627,861.756972193718,18.409617287454047,22.20521352225826,0.2758464827259278,17.86895818131123,18.950276393596866
"2020-04-10 23:00",37.985,1.062,36.92300057411194,17.695338438886196,5.104641931409263,0.06350118163714095,17.5708761228774,17.81980075489499
