time,max,min,dis,avg,std,sem,lower95,upper95
"2020-04-06 19:00",68.557,1,67.55699920654297,25.69774168383392,11.170032064688757,0.06056108512475276,25.579041956989407,25.816441410678436
"2020-04-06 20:00",68.403,1,67.40299987792969,25.746144094910072,11.252431689960218,0.061025776396392714,25.62653357317314,25.865754616647003
"2020-04-06 21:00",157,0,157,25.806227752619556,11.2870181366842,0.06122055355156289,25.68623546765849,25.92622003758062
"2020-04-06 22:00",66.2,0,66.19999694824219,25.786417727946002,11.230761827259169,0.060900193313770376,25.667053349051013,25.90578210684099
"2020-04-06 23:00",66.407,0,66.40699768066406,25.876888841328515,11.209422183293409,0.0607229062772299,25.757871945025144,25.995905737631887
"2020-04-07 00:00",68.566,1,67.56600189208984,25.807369935800736,11.202739376035503,0.06071700209859605,25.688364611687486,25.926375259913986
"2020-04-07 01:00",65.203,1,64.2030029296875,25.93242718565621,11.348895376282702,0.061550742276652685,25.81178773079397,26.05306664051845
"2020-04-07 02:00",106,0,106,25.897489116586893,11.30114113570239,0.061253022412554266,25.777433192658286,26.0175450405155
"2020-04-07 03:00",110,2,108,25.973172825462775,11.393813437539217,0.061716344805823796,25.85220878964336,26.09413686128219
"2020-04-07 04:00",72.401,0,72.4010009765625,25.993733680867713,11.390633661565639,0.061752593188136216,25.872698598218967,26.11476876351646
"2020-04-07 05:00",66.622,0,66.62200164794922,25.94865189617398,11.347309994140977,0.06157384733529974,25.827967155396795,26.069336636951167
"2020-04-07 06:00",69.473,1,68.4729995727539,26.230542510429736,11.305658614708843,0.06156758014604559,26.109870053343485,26.351214967515986
"2020-04-07 07:00",64.297,0,64.2969970703125,25.87473858705716,11.396265053515123,0.06255926397275882,25.752122429670553,25.997354744443765
"2020-04-07 08:00",70.115,0,70.11499786376953,25.4358358941857,11.538089185114458,0.06323878495612391,25.311887875671697,25.559783912699704
"2020-04-07 09:00",69.4,1,68.4000015258789,25.348783319466957,11.554428370616353,0.063501208624635,25.22432095056267,25.473245688371243
"2020-04-07 10:00",66.892,0,66.89199829101562,25.484140579520375,11.582997910638188,0.06347920343383605,25.359721340790056,25.608559818250693
"2020-04-07 11:00",68.369,0,68.36900329589844,25.339050095734095,11.53931670624993,0.06318385662158384,25.215209736755792,25.462890454712397
"2020-04-07 12:00",63.912,0.192966,63.71903274953365,25.876294611972295,11.606535231503036,0.06341043688038546,25.75201015568674,26.00057906825785
"2020-04-07 13:00",94.2813,1,93.28130340576172,26.010816551377022,12.053280084916787,0.06648523621207693,25.88050548840135,26.141127614352694
"2020-04-07 14:00",78.2986,0,78.29859924316406,25.893874370064974,12.02351857090559,0.0673019039273268,25.761962638367415,26.025786101762534
"2020-04-07 15:00",78.2986,1.2,77.09859919548035,25.92291917404781,12.11428299097045,0.06772513361933362,25.790177912153915,26.055660435941704
"2020-04-07 16:00",91.7984,0.591243,91.2071578502655,26.746913159059396,11.466875857897698,0.061855827030392496,26.625675738079828,26.868150580038964
"2020-04-07 17:00",64,0,64,26.084647329800823,11.295455590648968,0.06122850218827729,25.9646394655118,26.204655194089845
"2020-04-07 18:00",107,2,105,25.81726318845288,11.338818280238481,0.06135817605210653,25.697001163390752,25.93752521351501
"2020-04-07 19:00",66.911,1,65.91100311279297,25.914117244811255,11.368674841220672,0.061399396446152554,25.793774427776796,26.034460061845714
"2020-04-07 20:00",58.501,0,58.500999450683594,26.040784661840327,11.458155339220031,0.06191879009104205,25.919423833261884,26.16214549041877
"2020-04-07 21:00",68,1,67,26.06818061484092,11.321146405071078,0.06146446104743849,25.94771027118794,26.1886509584939
"2020-04-07 22:00",60.407,1,59.40700149536133,25.946194762336756,11.304316061898577,0.06129724782742888,25.826052156594994,26.066337368078518
"2020-04-07 23:00",65.158,0,65.15799713134766,25.946387125442023,11.340124794753441,0.06149413163369716,25.825858627439978,26.066915623444068
"2020-04-08 00:00",60.1,0,60.099998474121094,26.05420754899209,11.368467747587664,0.06164963993440502,25.933374254720654,26.175040843263524
"2020-04-08 01:00",64.209,0,64.20899963378906,26.023129100145987,11.447787624662631,0.06203236931429723,25.901545656289965,26.144712544002008
"2020-04-08 02:00",69.181,0,69.18099975585938,26.163331648981664,11.422285419843979,0.06193693243377096,26.041935261411474,26.284728036551854
"2020-04-08 03:00",106.181,0,106.18099975585938,26.201622087909815,11.350374235447534,0.06151625521663373,26.081050227685214,26.322193948134416
"2020-04-08 04:00",67.604,0,67.60399627685547,25.869286602517406,11.78548031094171,0.06384348850916319,25.744153365039445,25.994419839995366
"2020-04-08 05:00",72,0,72,25.838755162521373,12.215261767324924,0.06630704219601206,25.70879335981719,25.968716965225557
"2020-04-08 06:00",86,0,86,25.798336558498885,12.232841161326677,0.06624649165137836,25.668493434862185,25.928179682135585
"2020-04-08 07:00",80.9594,0,80.95939636230469,26.212929969739914,12.622732403177464,0.06937662022505628,26.076951794098804,26.348908145381024
"2020-04-08 08:00",112,0,112,27.024929104688436,12.199320006877155,0.07165540769158366,26.88448450561293,27.16537370376394
"2020-04-08 09:00",154.768,0,154.76800537109375,27.77857420301224,11.898079015212563,0.07672667833597259,27.628189913473733,27.92895849255075
"2020-04-08 10:00",78.4553,0,78.4552993774414,28.469488738935294,12.177313124222808,0.07763497906097924,28.317324179975774,28.621653297894813
"2020-04-08 11:00",80.4282,1.22631,79.20188975334167,29.90193667688333,13.275090318168058,0.08363682563684871,29.738008498635107,30.065864855131554
"2020-04-08 12:00",699.398,0,699.3980102539062,30.16422003181878,15.568840073919462,0.09873690108758011,29.97069570568712,30.357744357950438
"2020-04-08 13:00",623.216,0,623.2160034179688,34.64354808553022,48.0667538225968,0.2964148432832073,34.06257499269513,35.22452117836531
"2020-04-08 14:00",447.823,0,447.822998046875,36.746092992605966,57.25812451017255,0.34551828643096494,36.06887715120128,37.423308834010655
"2020-04-08 15:00",513.826,0,513.8259887695312,36.243689673288586,55.33771663690202,0.33366258941111737,35.5897109980428,36.897668348534374
"2020-04-08 16:00",1591.5,0,1591.5,32.37839314712003,44.20270894350437,0.2666784601434249,31.855703365238917,32.90108292900114
"2020-04-08 17:00",1380.02,0,1380.02001953125,48.57478534489324,158.6347169442894,0.9840378625097765,46.64607113437408,50.503499555412404
"2020-04-08 18:00",1380.54,0,1380.5400390625,50.92223690018149,171.49702355181265,1.0633749144377795,48.83802206788344,53.00645173247953
"2020-04-08 19:00",1379.87,0,1379.8699951171875,49.55553377795457,168.50855490248568,1.0464956927442537,47.504402220175834,51.60666533573331
"2020-04-08 20:00",1380.35,0,1380.3499755859375,48.903122211403144,165.7435851147378,1.0249849543269114,46.8941517009224,50.91209272188389
"2020-04-08 21:00",1115.3,0,1115.300048828125,36.21463014105235,77.03019289362345,0.4744656307558294,35.284677504770926,37.14458277733378
"2020-04-08 22:00",1365.49,0,1365.489990234375,27.380121833967493,21.388754208127093,0.130840707522121,27.123674047224135,27.63656962071085
"2020-04-08 23:00",68.4444,0,68.44439697265625,26.891412268735518,12.66907669392594,0.07785931481782155,26.738808011692587,27.04401652577845
"2020-04-09 00:00",261.881,0,261.8810119628906,26.921543631989813,12.89871773137219,0.07895957428546176,26.766782866390308,27.07630439758932
"2020-04-09 01:00",79.0651,0,79.06510162353516,26.919249587172118,12.873888069257257,0.07874121756155408,26.76491680075147,27.073582373592764
"2020-04-09 02:00",341.771,0,341.77099609375,26.994733760939717,13.15743746634524,0.08048152699939133,26.83698996802091,27.152477553858525
"2020-04-09 03:00",235.188,0,235.18800354003906,26.90524982187314,13.286917539546355,0.08126289084719784,26.745974555812634,27.06452508793365
"2020-04-09 04:00",326.539,0,326.53900146484375,26.826483392511363,13.269985517855343,0.079385595099676,26.670887626116,26.98207915890673
"2020-04-09 05:00",350.859,0,350.8590087890625,26.654656513836432,13.225754072653944,0.07794432961221068,26.5018856277965,26.807427399876364
"2020-04-09 06:00",315.93,0,315.92999267578125,27.078889130960984,13.775314557516829,0.08180629027894148,26.91854880201426,27.23922945990771
"2020-04-09 07:00",355.101,0,355.10101318359375,28.06320442621999,14.929417964425461,0.09525040124137558,27.876513639786893,28.249895212653087
"2020-04-09 08:00",384.258,0,384.25799560546875,29.30590572631726,16.11598611303526,0.10752117635557533,29.095164220660333,29.516647231974186
"2020-04-09 09:00",324.798,0,324.7980041503906,29.685811606324105,16.55366785424364,0.11372056439855263,29.462919300102943,29.908703912545267
"2020-04-09 10:00",390.148,0,390.14801025390625,30.121571963996704,16.776997214234168,0.12423316036315353,29.878074969684924,30.365068958308484
"2020-04-09 11:00",169.477,0,169.4770050048828,30.35618299092954,16.507591860399707,0.12390028652072378,30.11333842934892,30.599027552510158
"2020-04-09 12:00",395.314,0,395.3139953613281,31.220838265483632,16.554144014025045,0.12450948824333441,30.976799668526695,31.46487686244057
"2020-04-09 13:00",352.507,0,352.5069885253906,33.0298182249075,17.197847740376083,0.12802880457362678,32.77888176794319,33.28075468187181
"2020-04-09 14:00",209.221,0,209.2209930419922,34.00948377913218,18.159732177328493,0.13499887378943418,33.74488598650489,34.274081571759474
"2020-04-09 15:00",384.644,0,384.6440124511719,41.592766504902436,29.487315580089298,0.2316241943145274,41.13878308404596,42.04674992575891
"2020-04-09 16:00",286.803,0,286.8030090332031,41.10679348954751,29.8857260101454,0.23282945357523258,40.65044776054006,41.563139218554966
"2020-04-09 17:00",285.449,0,285.4490051269531,39.60248961839748,28.64112349311823,0.22542284493650672,39.160660842321924,40.04431839447303
"2020-04-09 18:00",989.183,0,989.1829833984375,48.18112368553339,78.02217551602388,0.5992140202252606,47.00666420589188,49.355583165174906
"2020-04-09 19:00",1472.1,0,1472.0999755859375,132.4157895545941,331.4583943558344,2.4167661222338492,127.67892795501577,137.15265115417245
"2020-04-09 20:00",1555.6,0,1555.5999755859375,211.7421785548989,469.0722516945878,3.135731088764819,205.59614562091986,217.88821148887797
"2020-04-09 21:00",1551.9,0,1551.9000244140625,235.74099008590792,504.29211043060883,3.240106197413147,229.39038193897815,242.0915982328377
"2020-04-09 22:00",1546.09,0,1546.0899658203125,239.63139585445973,510.8744447168823,3.2805026951275105,233.2016105720098,246.06118113690965
"2020-04-09 23:00",1549.13,0,1549.1300048828125,237.61228445361132,509.10531131868896,3.2734645940790927,231.1962938492163,244.02827505800636
"2020-04-10 00:00",1549.29,0,1549.2900390625,238.4713182614868,510.3664249126322,3.250411906915549,232.10051092393232,244.84212559904128
"2020-04-10 01:00",1550.42,0,1550.4200439453125,237.2678212034123,509.61837396229146,3.2529126896408416,230.89211233171625,243.64353007510834
"2020-04-10 02:00",1546.41,0,1546.4100341796875,239.2740642410089,511.5903320181026,3.2666978498140335,232.87133645537338,245.6767920266444
"2020-04-10 03:00",1545.58,0,1545.5799560546875,235.59945129653795,507.8755776318645,3.2436390702621365,229.24191871882417,241.95698387425173
"2020-04-10 04:00",1544.31,0,1544.31005859375,233.56978781206257,505.7352710921732,3.2171350755467896,227.26420306399086,239.87537256013428
"2020-04-10 05:00",1545.56,0,1545.56005859375,237.2891455694388,509.3738360568024,3.2461318150249987,230.9267272119898,243.6515639268878
"2020-04-10 06:00",1547.59,0,1547.5899658203125,158.5190579508867,374.0167864622791,2.4454945539023756,153.72588862523804,163.31222727653534
"2020-04-10 07:00",1193.17,0,1193.1700439453125,87.22682838746971,194.6589879685171,1.3303817236823372,84.61928020905233,89.83437656588708
"2020-04-10 08:00",945.577,0,945.5770263671875,41.59099106245216,40.648336989145434,0.2974250866891544,41.00803789254142,42.173944232362906
"2020-04-10 09:00",772.767,0,772.7670288085938,38.38703026191594,31.380498130772814,0.24520504414253289,37.90642837539657,38.867632148435305
"2020-04-10 10:00",284.368,0,284.3680114746094,38.21812154221929,28.56869531429253,0.22587654435010823,37.77540351529308,38.66083956914551
"2020-04-10 11:00",229.69,0,229.69000244140625,38.14762813017232,27.863090628617755,0.22007085279108418,37.7162892587018,38.578967001642845
"2020-04-10 12:00",226.796,0,226.79600524902344,37.96401238864027,27.6502669466926,0.21574136354542534,37.54115931609124,38.3868654611893
"2020-04-10 13:00",367.177,0,367.177001953125,35.74548041330345,18.681375492108128,0.14981098278980146,35.451850887035434,36.03910993957146
"2020-04-10 14:00",101.573,0,101.572998046875,35.5931726692486,17.781502318917948,0.14287517023378157,35.31313733559039,35.873208002906814
"2020-04-10 15:00",358.05,0,358.04998779296875,35.89892235354104,17.466377901620753,0.1397086716134928,35.62509335717859,36.172751349903486
"2020-04-10 16:00",328.701,0,328.70098876953125,35.7305859308813,16.886038133861817,0.13089558755228653,35.47403057927882,35.987141282483776
"2020-04-10 17:00",151.961,0,151.96099853515625,34.031228984875725,15.904380686057761,0.12463008205816696,33.78695402404172,34.27550394570973
"2020-04-10 18:00",390.769,0,390.7690124511719,34.71022859502563,16.805748764295465,0.12943592809137905,34.45653417596653,34.963923014084735
"2020-04-10 19:00",369.688,0,369.68798828125,35.26246795520749,16.24644524820529,0.1226295250352733,35.02211408613835,35.50282182427663
"2020-04-10 20:00",382.879,0,382.8789978027344,32.93503510172199,16.59619759622142,0.11848383302251715,32.702806788997854,33.16726341444612
"2020-04-10 21:00",389.17,0,389.1700134277344,32.32506436868999,14.811967805072433,0.10026412842119493,32.12854667698445,32.52158206039554
"2020-04-10 22:00",392.01,0,392.010009765625,31.736452004107285,14.192669876696156,0.09558274551625132,31.54910982289543,31.92379418531914
"2020-04-10 23:00",89.2668,0,89.26679992675781,30.893049050346484,14.053025103941305,0.09385383386296105,30.70909553597508,31.077002564717887
